x,2x,x^2,5,y
4592,9184,21086464,5,21095653
4593,9186,21095649,5,21104840
4594,9188,21104836,5,21114029
4595,9190,21114025,5,21123220
4596,9192,21123216,5,21132413
4597,9194,21132409,5,21141608
4598,9196,21141604,5,21150805
4599,9198,21150801,5,21160004
4600,9200,21160000,5,21169205
4601,9202,21169201,5,21178408
4602,9204,21178404,5,21187613
4603,9206,21187609,5,21196820
4604,9208,21196816,5,21206029
4605,9210,21206025,5,21215240
4606,9212,21215236,5,21224453
4607,9214,21224449,5,21233668
4608,9216,21233664,5,21242885
4609,9218,21242881,5,21252104
4610,9220,21252100,5,21261325
4611,9222,21261321,5,21270548
4612,9224,21270544,5,21279773
4613,9226,21279769,5,21289000
4614,9228,21288996,5,21298229
4615,9230,21298225,5,21307460
4616,9232,21307456,5,21316693
4617,9234,21316689,5,21325928
4618,9236,21325924,5,21335165
4619,9238,21335161,5,21344404
4620,9240,21344400,5,21353645
4621,9242,21353641,5,21362888
4622,9244,21362884,5,21372133
4623,9246,21372129,5,21381380
4624,9248,21381376,5,21390629
4625,9250,21390625,5,21399880
4626,9252,21399876,5,21409133
4627,9254,21409129,5,21418388
4628,9256,21418384,5,21427645
4629,9258,21427641,5,21436904
4630,9260,21436900,5,21446165
4631,9262,21446161,5,21455428
4632,9264,21455424,5,21464693
4633,9266,21464689,5,21473960
4634,9268,21473956,5,21483229
4635,9270,21483225,5,21492500
4636,9272,21492496,5,21501773
4637,9274,21501769,5,21511048
4638,9276,21511044,5,21520325
4639,9278,21520321,5,21529604
4640,9280,21529600,5,21538885
4641,9282,21538881,5,21548168
4642,9284,21548164,5,21557453
4643,9286,21557449,5,21566740
4644,9288,21566736,5,21576029
4645,9290,21576025,5,21585320
4646,9292,21585316,5,21594613
4647,9294,21594609,5,21603908
4648,9296,21603904,5,21613205
4649,9298,21613201,5,21622504
4650,9300,21622500,5,21631805
4651,9302,21631801,5,21641108
4652,9304,21641104,5,21650413
4653,9306,21650409,5,21659720
4654,9308,21659716,5,21669029
4655,9310,21669025,5,21678340
4656,9312,21678336,5,21687653
4657,9314,21687649,5,21696968
4658,9316,21696964,5,21706285
4659,9318,21706281,5,21715604
4660,9320,21715600,5,21724925
4661,9322,21724921,5,21734248
4662,9324,21734244,5,21743573
4663,9326,21743569,5,21752900
4664,9328,21752896,5,21762229
4665,9330,21762225,5,21771560
4666,9332,21771556,5,21780893
4667,9334,21780889,5,21790228
4668,9336,21790224,5,21799565
4669,9338,21799561,5,21808904
4670,9340,21808900,5,21818245
4671,9342,21818241,5,21827588
4672,9344,21827584,5,21836933
4673,9346,21836929,5,21846280
4674,9348,21846276,5,21855629
4675,9350,21855625,5,21864980
4676,9352,21864976,5,21874333
4677,9354,21874329,5,21883688
4678,9356,21883684,5,21893045
4679,9358,21893041,5,21902404
4680,9360,21902400,5,21911765
4681,9362,21911761,5,21921128
4682,9364,21921124,5,21930493
4683,9366,21930489,5,21939860
4684,9368,21939856,5,21949229
4685,9370,21949225,5,21958600
4686,9372,21958596,5,21967973
4687,9374,21967969,5,21977348
4688,9376,21977344,5,21986725
4689,9378,21986721,5,21996104
4690,9380,21996100,5,22005485
4691,9382,22005481,5,22014868
4692,9384,22014864,5,22024253
4693,9386,22024249,5,22033640
4694,9388,22033636,5,22043029
4695,9390,22043025,5,22052420
4696,9392,22052416,5,22061813
4697,9394,22061809,5,22071208
4698,9396,22071204,5,22080605
4699,9398,22080601,5,22090004
4700,9400,22090000,5,22099405
4701,9402,22099401,5,22108808
4702,9404,22108804,5,22118213
4703,9406,22118209,5,22127620
4704,9408,22127616,5,22137029
4705,9410,22137025,5,22146440
4706,9412,22146436,5,22155853
4707,9414,22155849,5,22165268
4708,9416,22165264,5,22174685
4709,9418,22174681,5,22184104
4710,9420,22184100,5,22193525
4711,9422,22193521,5,22202948
4712,9424,22202944,5,22212373
4713,9426,22212369,5,22221800
4714,9428,22221796,5,22231229
4715,9430,22231225,5,22240660
4716,9432,22240656,5,22250093
4717,9434,22250089,5,22259528
4718,9436,22259524,5,22268965
4719,9438,22268961,5,22278404
4720,9440,22278400,5,22287845
4721,9442,22287841,5,22297288
4722,9444,22297284,5,22306733
4723,9446,22306729,5,22316180
4724,9448,22316176,5,22325629
4725,9450,22325625,5,22335080
4726,9452,22335076,5,22344533
4727,9454,22344529,5,22353988
4728,9456,22353984,5,22363445
4729,9458,22363441,5,22372904
4730,9460,22372900,5,22382365
4731,9462,22382361,5,22391828
4732,9464,22391824,5,22401293
4733,9466,22401289,5,22410760
4734,9468,22410756,5,22420229
4735,9470,22420225,5,22429700
4736,9472,22429696,5,22439173
4737,9474,22439169,5,22448648
4738,9476,22448644,5,22458125
4739,9478,22458121,5,22467604
4740,9480,22467600,5,22477085
4741,9482,22477081,5,22486568
4742,9484,22486564,5,22496053
4743,9486,22496049,5,22505540
4744,9488,22505536,5,22515029
4745,9490,22515025,5,22524520
4746,9492,22524516,5,22534013
4747,9494,22534009,5,22543508
4748,9496,22543504,5,22553005
4749,9498,22553001,5,22562504
4750,9500,22562500,5,22572005
4751,9502,22572001,5,22581508
4752,9504,22581504,5,22591013
4753,9506,22591009,5,22600520
4754,9508,22600516,5,22610029
4755,9510,22610025,5,22619540
4756,9512,22619536,5,22629053
4757,9514,22629049,5,22638568
4758,9516,22638564,5,22648085
4759,9518,22648081,5,22657604
4760,9520,22657600,5,22667125
4761,9522,22667121,5,22676648
4762,9524,22676644,5,22686173
4763,9526,22686169,5,22695700
4764,9528,22695696,5,22705229
4765,9530,22705225,5,22714760
4766,9532,22714756,5,22724293
4767,9534,22724289,5,22733828
4768,9536,22733824,5,22743365
4769,9538,22743361,5,22752904
4770,9540,22752900,5,22762445
4771,9542,22762441,5,22771988
4772,9544,22771984,5,22781533
4773,9546,22781529,5,22791080
4774,9548,22791076,5,22800629
4775,9550,22800625,5,22810180
4776,9552,22810176,5,22819733
4777,9554,22819729,5,22829288
4778,9556,22829284,5,22838845
4779,9558,22838841,5,22848404
4780,9560,22848400,5,22857965
4781,9562,22857961,5,22867528
4782,9564,22867524,5,22877093
4783,9566,22877089,5,22886660
4784,9568,22886656,5,22896229
4785,9570,22896225,5,22905800
4786,9572,22905796,5,22915373
4787,9574,22915369,5,22924948
4788,9576,22924944,5,22934525
4789,9578,22934521,5,22944104
4790,9580,22944100,5,22953685
4791,9582,22953681,5,22963268
4792,9584,22963264,5,22972853
4793,9586,22972849,5,22982440
4794,9588,22982436,5,22992029
4795,9590,22992025,5,23001620
4796,9592,23001616,5,23011213
4797,9594,23011209,5,23020808
4798,9596,23020804,5,23030405
4799,9598,23030401,5,23040004
4800,9600,23040000,5,23049605
4801,9602,23049601,5,23059208
4802,9604,23059204,5,23068813
4803,9606,23068809,5,23078420
4804,9608,23078416,5,23088029
4805,9610,23088025,5,23097640
4806,9612,23097636,5,23107253
4807,9614,23107249,5,23116868
4808,9616,23116864,5,23126485
4809,9618,23126481,5,23136104
4810,9620,23136100,5,23145725
4811,9622,23145721,5,23155348
4812,9624,23155344,5,23164973
4813,9626,23164969,5,23174600
4814,9628,23174596,5,23184229
4815,9630,23184225,5,23193860
4816,9632,23193856,5,23203493
4817,9634,23203489,5,23213128
4818,9636,23213124,5,23222765
4819,9638,23222761,5,23232404
4820,9640,23232400,5,23242045
4821,9642,23242041,5,23251688
4822,9644,23251684,5,23261333
4823,9646,23261329,5,23270980
4824,9648,23270976,5,23280629
4825,9650,23280625,5,23290280
4826,9652,23290276,5,23299933
4827,9654,23299929,5,23309588
4828,9656,23309584,5,23319245
4829,9658,23319241,5,23328904
4830,9660,23328900,5,23338565
4831,9662,23338561,5,23348228
4832,9664,23348224,5,23357893
4833,9666,23357889,5,23367560
4834,9668,23367556,5,23377229
4835,9670,23377225,5,23386900
4836,9672,23386896,5,23396573
4837,9674,23396569,5,23406248
4838,9676,23406244,5,23415925
4839,9678,23415921,5,23425604
4840,9680,23425600,5,23435285
4841,9682,23435281,5,23444968
4842,9684,23444964,5,23454653
4843,9686,23454649,5,23464340
4844,9688,23464336,5,23474029
4845,9690,23474025,5,23483720
4846,9692,23483716,5,23493413
4847,9694,23493409,5,23503108
4848,9696,23503104,5,23512805
4849,9698,23512801,5,23522504
4850,9700,23522500,5,23532205
4851,9702,23532201,5,23541908
4852,9704,23541904,5,23551613
4853,9706,23551609,5,23561320
4854,9708,23561316,5,23571029
4855,9710,23571025,5,23580740
4856,9712,23580736,5,23590453
4857,9714,23590449,5,23600168
4858,9716,23600164,5,23609885
4859,9718,23609881,5,23619604
4860,9720,23619600,5,23629325
4861,9722,23629321,5,23639048
4862,9724,23639044,5,23648773
4863,9726,23648769,5,23658500
4864,9728,23658496,5,23668229
4865,9730,23668225,5,23677960
4866,9732,23677956,5,23687693
4867,9734,23687689,5,23697428
4868,9736,23697424,5,23707165
4869,9738,23707161,5,23716904
4870,9740,23716900,5,23726645
4871,9742,23726641,5,23736388
4872,9744,23736384,5,23746133
4873,9746,23746129,5,23755880
4874,9748,23755876,5,23765629
4875,9750,23765625,5,23775380
4876,9752,23775376,5,23785133
4877,9754,23785129,5,23794888
4878,9756,23794884,5,23804645
4879,9758,23804641,5,23814404
4880,9760,23814400,5,23824165
4881,9762,23824161,5,23833928
4882,9764,23833924,5,23843693
4883,9766,23843689,5,23853460
4884,9768,23853456,5,23863229
4885,9770,23863225,5,23873000
4886,9772,23872996,5,23882773
4887,9774,23882769,5,23892548
4888,9776,23892544,5,23902325
4889,9778,23902321,5,23912104
4890,9780,23912100,5,23921885
4891,9782,23921881,5,23931668
4892,9784,23931664,5,23941453
4893,9786,23941449,5,23951240
4894,9788,23951236,5,23961029
4895,9790,23961025,5,23970820
4896,9792,23970816,5,23980613
4897,9794,23980609,5,23990408
4898,9796,23990404,5,24000205
4899,9798,24000201,5,24010004
4900,9800,24010000,5,24019805
4901,9802,24019801,5,24029608
4902,9804,24029604,5,24039413
4903,9806,24039409,5,24049220
4904,9808,24049216,5,24059029
4905,9810,24059025,5,24068840
4906,9812,24068836,5,24078653
4907,9814,24078649,5,24088468
4908,9816,24088464,5,24098285
4909,9818,24098281,5,24108104
4910,9820,24108100,5,24117925
4911,9822,24117921,5,24127748
4912,9824,24127744,5,24137573
4913,9826,24137569,5,24147400
4914,9828,24147396,5,24157229
4915,9830,24157225,5,24167060
4916,9832,24167056,5,24176893
4917,9834,24176889,5,24186728
4918,9836,24186724,5,24196565
4919,9838,24196561,5,24206404
4920,9840,24206400,5,24216245
4921,9842,24216241,5,24226088
4922,9844,24226084,5,24235933
4923,9846,24235929,5,24245780
4924,9848,24245776,5,24255629
4925,9850,24255625,5,24265480
4926,9852,24265476,5,24275333
4927,9854,24275329,5,24285188
4928,9856,24285184,5,24295045
4929,9858,24295041,5,24304904
4930,9860,24304900,5,24314765
4931,9862,24314761,5,24324628
4932,9864,24324624,5,24334493
4933,9866,24334489,5,24344360
4934,9868,24344356,5,24354229
4935,9870,24354225,5,24364100
4936,9872,24364096,5,24373973
4937,9874,24373969,5,24383848
4938,9876,24383844,5,24393725
4939,9878,24393721,5,24403604
4940,9880,24403600,5,24413485
4941,9882,24413481,5,24423368
4942,9884,24423364,5,24433253
4943,9886,24433249,5,24443140
4944,9888,24443136,5,24453029
4945,9890,24453025,5,24462920
4946,9892,24462916,5,24472813
4947,9894,24472809,5,24482708
4948,9896,24482704,5,24492605
4949,9898,24492601,5,24502504
4950,9900,24502500,5,24512405
4951,9902,24512401,5,24522308
4952,9904,24522304,5,24532213
4953,9906,24532209,5,24542120
4954,9908,24542116,5,24552029
4955,9910,24552025,5,24561940
4956,9912,24561936,5,24571853
4957,9914,24571849,5,24581768
4958,9916,24581764,5,24591685
4959,9918,24591681,5,24601604
4960,9920,24601600,5,24611525
4961,9922,24611521,5,24621448
4962,9924,24621444,5,24631373
4963,9926,24631369,5,24641300
4964,9928,24641296,5,24651229
4965,9930,24651225,5,24661160
4966,9932,24661156,5,24671093
4967,9934,24671089,5,24681028
4968,9936,24681024,5,24690965
4969,9938,24690961,5,24700904
4970,9940,24700900,5,24710845
4971,9942,24710841,5,24720788
4972,9944,24720784,5,24730733
4973,9946,24730729,5,24740680
4974,9948,24740676,5,24750629
4975,9950,24750625,5,24760580
4976,9952,24760576,5,24770533
4977,9954,24770529,5,24780488
4978,9956,24780484,5,24790445
4979,9958,24790441,5,24800404
4980,9960,24800400,5,24810365
4981,9962,24810361,5,24820328
4982,9964,24820324,5,24830293
4983,9966,24830289,5,24840260
4984,9968,24840256,5,24850229
4985,9970,24850225,5,24860200
4986,9972,24860196,5,24870173
4987,9974,24870169,5,24880148
4988,9976,24880144,5,24890125
4989,9978,24890121,5,24900104
4990,9980,24900100,5,24910085
4991,9982,24910081,5,24920068
4992,9984,24920064,5,24930053
4993,9986,24930049,5,24940040
4994,9988,24940036,5,24950029
4995,9990,24950025,5,24960020
4996,9992,24960016,5,24970013
4997,9994,24970009,5,24980008
4998,9996,24980004,5,24990005
4999,9998,24990001,5,25000004
5000,10000,25000000,5,25010005
5001,10002,25010001,5,25020008
5002,10004,25020004,5,25030013
5003,10006,25030009,5,25040020
5004,10008,25040016,5,25050029
5005,10010,25050025,5,25060040
5006,10012,25060036,5,25070053
5007,10014,25070049,5,25080068
5008,10016,25080064,5,25090085
5009,10018,25090081,5,25100104
5010,10020,25100100,5,25110125
5011,10022,25110121,5,25120148
5012,10024,25120144,5,25130173
5013,10026,25130169,5,25140200
5014,10028,25140196,5,25150229
5015,10030,25150225,5,25160260
5016,10032,25160256,5,25170293
5017,10034,25170289,5,25180328
5018,10036,25180324,5,25190365
5019,10038,25190361,5,25200404
5020,10040,25200400,5,25210445
5021,10042,25210441,5,25220488
5022,10044,25220484,5,25230533
5023,10046,25230529,5,25240580
5024,10048,25240576,5,25250629
5025,10050,25250625,5,25260680
5026,10052,25260676,5,25270733
5027,10054,25270729,5,25280788
5028,10056,25280784,5,25290845
5029,10058,25290841,5,25300904
5030,10060,25300900,5,25310965
5031,10062,25310961,5,25321028
5032,10064,25321024,5,25331093
5033,10066,25331089,5,25341160
5034,10068,25341156,5,25351229
5035,10070,25351225,5,25361300
5036,10072,25361296,5,25371373
5037,10074,25371369,5,25381448
5038,10076,25381444,5,25391525
5039,10078,25391521,5,25401604
5040,10080,25401600,5,25411685
5041,10082,25411681,5,25421768
5042,10084,25421764,5,25431853
5043,10086,25431849,5,25441940
5044,10088,25441936,5,25452029
5045,10090,25452025,5,25462120
5046,10092,25462116,5,25472213
5047,10094,25472209,5,25482308
5048,10096,25482304,5,25492405
5049,10098,25492401,5,25502504
5050,10100,25502500,5,25512605
5051,10102,25512601,5,25522708
5052,10104,25522704,5,25532813
5053,10106,25532809,5,25542920
5054,10108,25542916,5,25553029
5055,10110,25553025,5,25563140
5056,10112,25563136,5,25573253
5057,10114,25573249,5,25583368
5058,10116,25583364,5,25593485
5059,10118,25593481,5,25603604
5060,10120,25603600,5,25613725
5061,10122,25613721,5,25623848
5062,10124,25623844,5,25633973
5063,10126,25633969,5,25644100
5064,10128,25644096,5,25654229
5065,10130,25654225,5,25664360
5066,10132,25664356,5,25674493
5067,10134,25674489,5,25684628
5068,10136,25684624,5,25694765
5069,10138,25694761,5,25704904
5070,10140,25704900,5,25715045
5071,10142,25715041,5,25725188
5072,10144,25725184,5,25735333
5073,10146,25735329,5,25745480
5074,10148,25745476,5,25755629
5075,10150,25755625,5,25765780
5076,10152,25765776,5,25775933
5077,10154,25775929,5,25786088
5078,10156,25786084,5,25796245
5079,10158,25796241,5,25806404
5080,10160,25806400,5,25816565
5081,10162,25816561,5,25826728
5082,10164,25826724,5,25836893
5083,10166,25836889,5,25847060
5084,10168,25847056,5,25857229
5085,10170,25857225,5,25867400
5086,10172,25867396,5,25877573
5087,10174,25877569,5,25887748
5088,10176,25887744,5,25897925
5089,10178,25897921,5,25908104
5090,10180,25908100,5,25918285
5091,10182,25918281,5,25928468
5092,10184,25928464,5,25938653
5093,10186,25938649,5,25948840
5094,10188,25948836,5,25959029
5095,10190,25959025,5,25969220
5096,10192,25969216,5,25979413
5097,10194,25979409,5,25989608
5098,10196,25989604,5,25999805
5099,10198,25999801,5,26010004
5100,10200,26010000,5,26020205
5101,10202,26020201,5,26030408
5102,10204,26030404,5,26040613
5103,10206,26040609,5,26050820
5104,10208,26050816,5,26061029
5105,10210,26061025,5,26071240
5106,10212,26071236,5,26081453
5107,10214,26081449,5,26091668
5108,10216,26091664,5,26101885
5109,10218,26101881,5,26112104
5110,10220,26112100,5,26122325
5111,10222,26122321,5,26132548
5112,10224,26132544,5,26142773
5113,10226,26142769,5,26153000
5114,10228,26152996,5,26163229
5115,10230,26163225,5,26173460
5116,10232,26173456,5,26183693
5117,10234,26183689,5,26193928
5118,10236,26193924,5,26204165
5119,10238,26204161,5,26214404
5120,10240,26214400,5,26224645
5121,10242,26224641,5,26234888
5122,10244,26234884,5,26245133
5123,10246,26245129,5,26255380
5124,10248,26255376,5,26265629
5125,10250,26265625,5,26275880
5126,10252,26275876,5,26286133
5127,10254,26286129,5,26296388
5128,10256,26296384,5,26306645
5129,10258,26306641,5,26316904
5130,10260,26316900,5,26327165
5131,10262,26327161,5,26337428
5132,10264,26337424,5,26347693
5133,10266,26347689,5,26357960
5134,10268,26357956,5,26368229
5135,10270,26368225,5,26378500
5136,10272,26378496,5,26388773
5137,10274,26388769,5,26399048
5138,10276,26399044,5,26409325
5139,10278,26409321,5,26419604
5140,10280,26419600,5,26429885
5141,10282,26429881,5,26440168
5142,10284,26440164,5,26450453
5143,10286,26450449,5,26460740
5144,10288,26460736,5,26471029
5145,10290,26471025,5,26481320
5146,10292,26481316,5,26491613
5147,10294,26491609,5,26501908
5148,10296,26501904,5,26512205
5149,10298,26512201,5,26522504
5150,10300,26522500,5,26532805
5151,10302,26532801,5,26543108
5152,10304,26543104,5,26553413
5153,10306,26553409,5,26563720
5154,10308,26563716,5,26574029
5155,10310,26574025,5,26584340
5156,10312,26584336,5,26594653
5157,10314,26594649,5,26604968
5158,10316,26604964,5,26615285
5159,10318,26615281,5,26625604
5160,10320,26625600,5,26635925
5161,10322,26635921,5,26646248
5162,10324,26646244,5,26656573
5163,10326,26656569,5,26666900
5164,10328,26666896,5,26677229
5165,10330,26677225,5,26687560
5166,10332,26687556,5,26697893
5167,10334,26697889,5,26708228
5168,10336,26708224,5,26718565
5169,10338,26718561,5,26728904
5170,10340,26728900,5,26739245
5171,10342,26739241,5,26749588
5172,10344,26749584,5,26759933
5173,10346,26759929,5,26770280
5174,10348,26770276,5,26780629
5175,10350,26780625,5,26790980
5176,10352,26790976,5,26801333
5177,10354,26801329,5,26811688
5178,10356,26811684,5,26822045
5179,10358,26822041,5,26832404
5180,10360,26832400,5,26842765
5181,10362,26842761,5,26853128
5182,10364,26853124,5,26863493
5183,10366,26863489,5,26873860
5184,10368,26873856,5,26884229
5185,10370,26884225,5,26894600
5186,10372,26894596,5,26904973
5187,10374,26904969,5,26915348
5188,10376,26915344,5,26925725
5189,10378,26925721,5,26936104
5190,10380,26936100,5,26946485
5191,10382,26946481,5,26956868
5192,10384,26956864,5,26967253
5193,10386,26967249,5,26977640
5194,10388,26977636,5,26988029
5195,10390,26988025,5,26998420
5196,10392,26998416,5,27008813
5197,10394,27008809,5,27019208
5198,10396,27019204,5,27029605
5199,10398,27029601,5,27040004
5200,10400,27040000,5,27050405
5201,10402,27050401,5,27060808
5202,10404,27060804,5,27071213
5203,10406,27071209,5,27081620
5204,10408,27081616,5,27092029
5205,10410,27092025,5,27102440
5206,10412,27102436,5,27112853
5207,10414,27112849,5,27123268
5208,10416,27123264,5,27133685
5209,10418,27133681,5,27144104
5210,10420,27144100,5,27154525
5211,10422,27154521,5,27164948
5212,10424,27164944,5,27175373
5213,10426,27175369,5,27185800
5214,10428,27185796,5,27196229
5215,10430,27196225,5,27206660
5216,10432,27206656,5,27217093
5217,10434,27217089,5,27227528
5218,10436,27227524,5,27237965
5219,10438,27237961,5,27248404
5220,10440,27248400,5,27258845
5221,10442,27258841,5,27269288
5222,10444,27269284,5,27279733
5223,10446,27279729,5,27290180
5224,10448,27290176,5,27300629
5225,10450,27300625,5,27311080
5226,10452,27311076,5,27321533
5227,10454,27321529,5,27331988
5228,10456,27331984,5,27342445
5229,10458,27342441,5,27352904
5230,10460,27352900,5,27363365
5231,10462,27363361,5,27373828
5232,10464,27373824,5,27384293
5233,10466,27384289,5,27394760
5234,10468,27394756,5,27405229
5235,10470,27405225,5,27415700
5236,10472,27415696,5,27426173
5237,10474,27426169,5,27436648
5238,10476,27436644,5,27447125
5239,10478,27447121,5,27457604
5240,10480,27457600,5,27468085
5241,10482,27468081,5,27478568
5242,10484,27478564,5,27489053
5243,10486,27489049,5,27499540
5244,10488,27499536,5,27510029
5245,10490,27510025,5,27520520
5246,10492,27520516,5,27531013
5247,10494,27531009,5,27541508
5248,10496,27541504,5,27552005
5249,10498,27552001,5,27562504
5250,10500,27562500,5,27573005
5251,10502,27573001,5,27583508
5252,10504,27583504,5,27594013
5253,10506,27594009,5,27604520
5254,10508,27604516,5,27615029
5255,10510,27615025,5,27625540
5256,10512,27625536,5,27636053
5257,10514,27636049,5,27646568
5258,10516,27646564,5,27657085
5259,10518,27657081,5,27667604
5260,10520,27667600,5,27678125
5261,10522,27678121,5,27688648
5262,10524,27688644,5,27699173
5263,10526,27699169,5,27709700
5264,10528,27709696,5,27720229
5265,10530,27720225,5,27730760
5266,10532,27730756,5,27741293
5267,10534,27741289,5,27751828
5268,10536,27751824,5,27762365
5269,10538,27762361,5,27772904
5270,10540,27772900,5,27783445
5271,10542,27783441,5,27793988
5272,10544,27793984,5,27804533
5273,10546,27804529,5,27815080
5274,10548,27815076,5,27825629
5275,10550,27825625,5,27836180
5276,10552,27836176,5,27846733
5277,10554,27846729,5,27857288
5278,10556,27857284,5,27867845
5279,10558,27867841,5,27878404
5280,10560,27878400,5,27888965
5281,10562,27888961,5,27899528
5282,10564,27899524,5,27910093
5283,10566,27910089,5,27920660
5284,10568,27920656,5,27931229
5285,10570,27931225,5,27941800
5286,10572,27941796,5,27952373
5287,10574,27952369,5,27962948
5288,10576,27962944,5,27973525
5289,10578,27973521,5,27984104
5290,10580,27984100,5,27994685
5291,10582,27994681,5,28005268
5292,10584,28005264,5,28015853
5293,10586,28015849,5,28026440
5294,10588,28026436,5,28037029
5295,10590,28037025,5,28047620
5296,10592,28047616,5,28058213
5297,10594,28058209,5,28068808
5298,10596,28068804,5,28079405
5299,10598,28079401,5,28090004
5300,10600,28090000,5,28100605
5301,10602,28100601,5,28111208
5302,10604,28111204,5,28121813
5303,10606,28121809,5,28132420
5304,10608,28132416,5,28143029
5305,10610,28143025,5,28153640
5306,10612,28153636,5,28164253
5307,10614,28164249,5,28174868
5308,10616,28174864,5,28185485
5309,10618,28185481,5,28196104
5310,10620,28196100,5,28206725
5311,10622,28206721,5,28217348
5312,10624,28217344,5,28227973
5313,10626,28227969,5,28238600
5314,10628,28238596,5,28249229
5315,10630,28249225,5,28259860
5316,10632,28259856,5,28270493
5317,10634,28270489,5,28281128
5318,10636,28281124,5,28291765
5319,10638,28291761,5,28302404
5320,10640,28302400,5,28313045
5321,10642,28313041,5,28323688
5322,10644,28323684,5,28334333
5323,10646,28334329,5,28344980
5324,10648,28344976,5,28355629
5325,10650,28355625,5,28366280
5326,10652,28366276,5,28376933
5327,10654,28376929,5,28387588
5328,10656,28387584,5,28398245
5329,10658,28398241,5,28408904
5330,10660,28408900,5,28419565
5331,10662,28419561,5,28430228
5332,10664,28430224,5,28440893
5333,10666,28440889,5,28451560
5334,10668,28451556,5,28462229
5335,10670,28462225,5,28472900
5336,10672,28472896,5,28483573
5337,10674,28483569,5,28494248
5338,10676,28494244,5,28504925
5339,10678,28504921,5,28515604
5340,10680,28515600,5,28526285
5341,10682,28526281,5,28536968
5342,10684,28536964,5,28547653
5343,10686,28547649,5,28558340
5344,10688,28558336,5,28569029
5345,10690,28569025,5,28579720
5346,10692,28579716,5,28590413
5347,10694,28590409,5,28601108
5348,10696,28601104,5,28611805
5349,10698,28611801,5,28622504
5350,10700,28622500,5,28633205
5351,10702,28633201,5,28643908
5352,10704,28643904,5,28654613
5353,10706,28654609,5,28665320
5354,10708,28665316,5,28676029
5355,10710,28676025,5,28686740
5356,10712,28686736,5,28697453
5357,10714,28697449,5,28708168
5358,10716,28708164,5,28718885
5359,10718,28718881,5,28729604
5360,10720,28729600,5,28740325
5361,10722,28740321,5,28751048
5362,10724,28751044,5,28761773
5363,10726,28761769,5,28772500
5364,10728,28772496,5,28783229
5365,10730,28783225,5,28793960
5366,10732,28793956,5,28804693
5367,10734,28804689,5,28815428
5368,10736,28815424,5,28826165
5369,10738,28826161,5,28836904
5370,10740,28836900,5,28847645
5371,10742,28847641,5,28858388
5372,10744,28858384,5,28869133
5373,10746,28869129,5,28879880
5374,10748,28879876,5,28890629
5375,10750,28890625,5,28901380
5376,10752,28901376,5,28912133
5377,10754,28912129,5,28922888
5378,10756,28922884,5,28933645
5379,10758,28933641,5,28944404
5380,10760,28944400,5,28955165
5381,10762,28955161,5,28965928
5382,10764,28965924,5,28976693
5383,10766,28976689,5,28987460
5384,10768,28987456,5,28998229
5385,10770,28998225,5,29009000
5386,10772,29008996,5,29019773
5387,10774,29019769,5,29030548
5388,10776,29030544,5,29041325
5389,10778,29041321,5,29052104
5390,10780,29052100,5,29062885
5391,10782,29062881,5,29073668
5392,10784,29073664,5,29084453
5393,10786,29084449,5,29095240
5394,10788,29095236,5,29106029
5395,10790,29106025,5,29116820
5396,10792,29116816,5,29127613
5397,10794,29127609,5,29138408
5398,10796,29138404,5,29149205
5399,10798,29149201,5,29160004
5400,10800,29160000,5,29170805
5401,10802,29170801,5,29181608
5402,10804,29181604,5,29192413
5403,10806,29192409,5,29203220
5404,10808,29203216,5,29214029
5405,10810,29214025,5,29224840
5406,10812,29224836,5,29235653
5407,10814,29235649,5,29246468
5408,10816,29246464,5,29257285
5409,10818,29257281,5,29268104
5410,10820,29268100,5,29278925
5411,10822,29278921,5,29289748
5412,10824,29289744,5,29300573
5413,10826,29300569,5,29311400
5414,10828,29311396,5,29322229
5415,10830,29322225,5,29333060
5416,10832,29333056,5,29343893
5417,10834,29343889,5,29354728
5418,10836,29354724,5,29365565
5419,10838,29365561,5,29376404
5420,10840,29376400,5,29387245
5421,10842,29387241,5,29398088
5422,10844,29398084,5,29408933
5423,10846,29408929,5,29419780
5424,10848,29419776,5,29430629
5425,10850,29430625,5,29441480
5426,10852,29441476,5,29452333
5427,10854,29452329,5,29463188
5428,10856,29463184,5,29474045
5429,10858,29474041,5,29484904
5430,10860,29484900,5,29495765
5431,10862,29495761,5,29506628
5432,10864,29506624,5,29517493
5433,10866,29517489,5,29528360
5434,10868,29528356,5,29539229
5435,10870,29539225,5,29550100
5436,10872,29550096,5,29560973
5437,10874,29560969,5,29571848
5438,10876,29571844,5,29582725
5439,10878,29582721,5,29593604
5440,10880,29593600,5,29604485
5441,10882,29604481,5,29615368
5442,10884,29615364,5,29626253
5443,10886,29626249,5,29637140
5444,10888,29637136,5,29648029
5445,10890,29648025,5,29658920
5446,10892,29658916,5,29669813
5447,10894,29669809,5,29680708
5448,10896,29680704,5,29691605
5449,10898,29691601,5,29702504
5450,10900,29702500,5,29713405
5451,10902,29713401,5,29724308
5452,10904,29724304,5,29735213
5453,10906,29735209,5,29746120
5454,10908,29746116,5,29757029
5455,10910,29757025,5,29767940
5456,10912,29767936,5,29778853
5457,10914,29778849,5,29789768
5458,10916,29789764,5,29800685
5459,10918,29800681,5,29811604
5460,10920,29811600,5,29822525
5461,10922,29822521,5,29833448
5462,10924,29833444,5,29844373
5463,10926,29844369,5,29855300
5464,10928,29855296,5,29866229
5465,10930,29866225,5,29877160
